ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date
kew-2800295,A,Brassicaceae,,Erysimum,,"nevadense",subsp.,"merxmuelleri","(Polatschek) P.W.Ball",Accepted,,L,WCSP (in review),928101,956362-1,"Bot. J. Linn. Soc.","103: 206","","1990"
kew-2800296,A,Brassicaceae,,Erysimum,,"nevadense",subsp.,"rondae","(Polatschek) P.W.Ball",Accepted,,L,WCSP (in review),928102,956363-1,"Bot. J. Linn. Soc.","103: 206","","1990"
kew-2800300,A,Brassicaceae,,Erysimum,,"nudum",,"","(Boiss.) Kuntze",Unresolved,,L,WCSP (in review),928106,284024-1,"Revis. Gen. Pl.","2: 933","","1891"
kew-2800302,A,Brassicaceae,,Erysimum,,"nuristanicum",,"","Polatschek & Rech.f.",Accepted,,M,WCSP (in review),928108,284026-1,"in Fl. Iran.","57: 296","","1968"
kew-2800303,A,Brassicaceae,,Erysimum,,"nuttallianum",,"","Kuntze",Unresolved,,L,WCSP (in review),928109,1130298-2,"Revis. Gen. Pl.","2: 933","","1891"
kew-2800305,A,Brassicaceae,,Erysimum,,"oblanceolatum",,"","Rydb.",Unresolved,,L,WCSP (in review),928111,307188-2,"Bull. Torrey Bot. Club","31: 557","","1904"
kew-2800307,A,Brassicaceae,,Erysimum,,"occidentale",,"","(S.Watson) B.L.Rob.",Accepted,,M,WCSP (in review),928113,1024453-2,"Syn. Fl. N. Amer.","1(1): 144","","1895"
kew-2800308,A,Brassicaceae,,Erysimum,,"ochroleucum",,"","(Haller f. ex Schleich.) DC.",Accepted,,M,WCSP (in review),928114,284032-1,"Fl. Franç.","ed. 3, 4: 658","","1805"
kew-2800309,A,Brassicaceae,,Erysimum,,"ochroleucum",,"","Hegetschw.",Unresolved,,L,WCSP (in review),928115,284034-1,"Fl. Schweiz","650","","1839"
kew-2800319,A,Brassicaceae,,Erysimum,,"odoratum",,"","Ehrh.",Accepted,,M,WCSP (in review),928125,284035-1,"Beitr. Naturk.","7: 157","","1792"
kew-2800323,A,Brassicaceae,,Erysimum,,"oleifolium",,"","J.Gay",Accepted,,M,WCSP (in review),928129,284038-1,"Erysim. Nov.","6","","1842"
kew-2800324,A,Brassicaceae,,Erysimum,,"olympicum",,"","Boiss.",Accepted,,M,WCSP (in review),928130,284039-1,"Fl. Orient.","1: 191","","1867"
kew-2607096,A,Brassicaceae,,Erysimum,,"osseticum",,"","Polatschek",Accepted,,M,WCSP (in review),740123,77088661-1,"Ann. Naturhist. Mus. Wien, B","109: 153","","2007 publ. 2008"
kew-2800328,A,Brassicaceae,,Erysimum,,"pachycarpum",,"","Hook.f. & Thomson",Accepted,,M,WCSP (in review),928134,284043-1,"J. Proc. Linn. Soc., Bot.","5: 167","","1861"
kew-2800339,A,Brassicaceae,,Erysimum,,"pamiricum",,"","H.Karst.",Unresolved,,L,WCSP (in review),928145,,"Zap. Imp. Akad. Nauk Fiz.-Mat. Otd.","VIII, 4: 88","","1897"
kew-2800343,A,Brassicaceae,,Erysimum,,"parryoides",,"","(Kurz) Wettst.",Accepted,,M,WCSP (in review),928149,284057-1,"Oesterr. Bot. Z.","39: 283","","1889"
kew-2800354,A,Brassicaceae,,Erysimum,,"patulum",,"","Hornem.",Unresolved,,L,WCSP (in review),928160,,"Hort. Bot. Hafn.","Suppl.: 73","","1819"
kew-2800356,A,Brassicaceae,,Erysimum,,"pectinatum",,"","Bory & Chaub.",Accepted,,M,WCSP (in review),928162,284070-1,"Nouv. Fl. Pélop.","43","","1838"
tro-100358560,A,Brassicaceae,,Erysimum,,"penyalarense",,"","Polatschek",Accepted,,M,TRO,100358560,284072-1,"Ann. Kirstenbosch Bot. Gard.","82: 349","349","1979"
kew-2800358,A,Brassicaceae,,Erysimum,,"penyalarensis",,"","(Pau) Polatschek",Accepted,,M,WCSP (in review),928164,,"Ann. Naturhist. Mus. Wien","82: 349","","1978 publ. 1979"
kew-2800359,A,Brassicaceae,,Erysimum,,"perenne",,"","(S.Watson ex Coville) Abrams",Unresolved,,L,WCSP (in review),928165,1216064-2,"Ill. Fl. Pacific States","2: 318","","1944"
kew-2800361,A,Brassicaceae,,Erysimum,,"perofskianum",,"","Fisch. & C.A.Mey.",Accepted,,M,WCSP (in review),928167,284075-1,"Index Seminum (LE)","4: 36","","1838"
tro-4100481,A,Brassicaceae,,Erysimum,,"perowskianum",,"","Fisch. & C.A. Mey.",Unresolved,,L,TRO,4100481,,"","","",""
kew-2800362,A,Brassicaceae,,Erysimum,,"persepolitanum",,"","Boiss.",Accepted,,M,WCSP (in review),928168,284076-1,"Diagn. Pl. Orient.","6: 11","","1846"
kew-2800370,A,Brassicaceae,,Erysimum,,"pirinicum",,"","Ančev & Polatschek",Accepted,,M,WCSP (in review),928176,1005536-1,"Ann. Naturhist. Mus. Wien, B","100B: 733","","1998"
kew-2800372,A,Brassicaceae,,Erysimum,,"platycarpun",,"","(A.Gray) Kuntze",Unresolved,,L,WCSP (in review),928178,,"Revis. Gen. Pl.","2: 933","","1891"
kew-2800377,A,Brassicaceae,,Erysimum,,"polygalodes",,"","(A.Gray) Kuntze",Unresolved,,L,WCSP (in review),928183,1074547-2,"Revis. Gen. Pl.","2: 933","","1891"
kew-2800379,A,Brassicaceae,,Erysimum,,"popovii",,"","Rothm.",Accepted,,M,WCSP (in review),928185,284092-1,"Repert. Spec. Nov. Regni Veg.","49: 180","","1940"
kew-2800384,A,Brassicaceae,,Erysimum,,"pseudoatticum",,"","Ančev & Polatschek",Accepted,,M,WCSP (in review),928190,1005534-1,"Ann. Naturhist. Mus. Wien, B","100B: 726","","1998"
kew-2800385,A,Brassicaceae,,Erysimum,,"pseudocheiri",,"","Boiss.",Accepted,,M,WCSP (in review),928191,284098-1,"Fl. Orient.","1: 201","","1867"
kew-2800386,A,Brassicaceae,,Erysimum,,"pseudocuspidatum",,"","Polatschek",Accepted,,M,WCSP (in review),928192,981686-1,"Phyton (Horn)","34: 193","","1994"
kew-2800388,A,Brassicaceae,,Erysimum,,"pseudopurpureum",,"","Polatschek",Accepted,,M,WCSP (in review),928194,981689-1,"Phyton (Horn)","34: 197","","1994"
kew-2800389,A,Brassicaceae,,Erysimum,,"pseudorhaeticum",,"","Polatschek",Accepted,,M,WCSP (in review),928195,284099-1,"Ann. Naturhist. Mus. Wien","78: 179","","1974"
kew-2800390,A,Brassicaceae,,Erysimum,,"pseudoturrita",,"","(Boiss. & Heldr.) Kuntze",Unresolved,,L,WCSP (in review),928196,284100-1,"Revis. Gen. Pl.","2: 933","","1891"
kew-2800393,A,Brassicaceae,,Erysimum,,"pulchellum",,"","(Willd.) J.Gay",Accepted,,M,WCSP (in review),928199,284103-1,"Erysim. Nov.","10","","1842"
kew-2800396,A,Brassicaceae,,Erysimum,,"pumilum",,"","DC.",Unresolved,,L,WCSP (in review),928202,284105-1,"Syst. Nat.","2: 510","","1821"
kew-2800398,A,Brassicaceae,,Erysimum,,"pumilum",,"","Nutt.",Unresolved,,L,WCSP (in review),928204,307197-2,"Fl. N. Amer.","1: 95","","1838"
kew-2800400,A,Brassicaceae,,Erysimum,,"purpureum",,"","J.Gay",Accepted,,M,WCSP (in review),928206,77109558-1,"Erysim. Nov.","7","","1842"
kew-2800403,A,Brassicaceae,,Erysimum,,"pusillum",,"","Bory & Chaub.",Accepted,,M,WCSP (in review),928209,284112-1,"Exp. Sci. Morée, Bot.","t. 23","","1832"
kew-2800405,A,Brassicaceae,,Erysimum,,"pusillum",subsp.,"atticum","(Heldr. & Sart. ex Boiss.) P.W.Ball",Accepted,,L,WCSP (in review),928211,956367-1,"Bot. J. Linn. Soc.","103: 210","","1990"
kew-2800406,A,Brassicaceae,,Erysimum,,"pusillum",subsp.,"cephalonicum","(Polatschek) P.W.Ball",Accepted,,L,WCSP (in review),928212,956368-1,"Bot. J. Linn. Soc.","103: 210","","1990"
kew-2800407,A,Brassicaceae,,Erysimum,,"pusillum",subsp.,"hayekii","Jáv. & Rech.f.",Accepted,,L,WCSP (in review),928213,,"Ann. Naturhist. Mus. Wien","43: 296","","1929"
kew-2800408,A,Brassicaceae,,Erysimum,,"pusillum",subsp.,"microstylum","(Hausskn.) Hayek",Accepted,,L,WCSP (in review),928214,,"Prodr. Fl. Pen. Balc. Wien","1: 379","","1925"
kew-2800410,A,Brassicaceae,,Erysimum,,"pusillum",subsp.,"rechingeri","(Jáv.) P.W.Ball",Accepted,,L,WCSP (in review),928216,956369-1,"Bot. J. Linn. Soc.","103: 210","","1990"
kew-2800415,A,Brassicaceae,,Erysimum,,"quadrangulum",,"","Desf.",Accepted,,M,WCSP (in review),928221,284117-1,"Tabl. École Bot.","129","","1804"
kew-2800420,A,Brassicaceae,,Erysimum,,"ramosissimum",,"","Muschl.",Unresolved,,L,WCSP (in review),928226,307196-2,"Bot. Jahrb. Syst.","40: 273","","1908"
kew-2800422,A,Brassicaceae,,Erysimum,,"raulinii",,"","Boiss.",Accepted,,M,WCSP (in review),928228,284124-1,"Fl. Orient.","1: 192","","1867"
kew-2800424,A,Brassicaceae,,Erysimum,,"redowskii",,"","Weinm.",Accepted,,M,WCSP (in review),928230,284126-1,"Bot. Gart. Dorpat","65","","1810"
kew-2800426,A,Brassicaceae,,Erysimum,,"repandum",,"","L.",Accepted,,M,WCSP (in review),928232,324654-2,"Demonstr. Pl.","17","","1753"
kew-2800428,A,Brassicaceae,,Erysimum,,"resediflorun",,"","Kuntze",Unresolved,,L,WCSP (in review),928234,,"Revis. Gen. Pl.","1: 25","","1891"
kew-2800429,A,Brassicaceae,,Erysimum,,"retrofractum",,"","Torr.",Unresolved,,L,WCSP (in review),928235,,"U.S. Expl. Exped., Bot.","2: 230","","1857"
kew-2800430,A,Brassicaceae,,Erysimum,,"rhaeticum",,"","(Schleich. ex Hornem.) DC.",Accepted,,M,WCSP (in review),928236,284134-1,"Syst. Nat.","2: 503","","1821"
kew-2800431,A,Brassicaceae,,Erysimum,,"rhodium",,"","Snogerup",Accepted,,M,WCSP (in review),928237,284135-1,"Opera Bot.","13: 41","","1967"
kew-2905531,A,Brassicaceae,,Erysimum,,"riphaeanum",,"","Lorite, Abdelaziz, Muñoz-Pajares, Perfectti & J.M.Gómez",Unresolved,,L,WCSP (in review),1027989,,"Amer. J. Bot.","98: 1055","","2011"
kew-2896131,A,Brassicaceae,,Erysimum,,"rizeense",,"","Yıld.",Accepted,,M,WCSP (in review),1018986,77095454-1,"Ot Sist. Bot. Dergisi","15: 63","","2008"
kew-2800435,A,Brassicaceae,,Erysimum,,"robustum",,"","D.Don",Accepted,,M,WCSP (in review),928241,284139-1,"Prodr. Fl. Nepal.","202","","1825"
kew-2800437,A,Brassicaceae,,Erysimum,,"roseum",,"","(Maxim.) Polatschek",Accepted,,M,WCSP (in review),928243,981694-1,"Phyton (Horn)","34: 201","","1994"
kew-2899773,A,Brassicaceae,,Erysimum,,"rossicum",,"","Polatschek",Accepted,,M,WCSP (in review),1022467,77104607-1,"Ann. Naturhist. Mus. Wien, B","111: 261","","2010"
kew-2800438,A,Brassicaceae,,Erysimum,,"rubellum",,"","Retz.",Unresolved,,L,WCSP (in review),928244,284141-1,"Phytogr. Blätt.","1: 42","","1803"
kew-2800444,A,Brassicaceae,,Erysimum,,"rupicola",,"","Schott & Kotschy",Unresolved,,L,WCSP (in review),928250,284147-1,"Oesterr. Bot. Wochenbl.","5: 145","","1855"
kew-2800446,A,Brassicaceae,,Erysimum,,"sabulosum",,"","Fisch. ex Sweet",Unresolved,,L,WCSP (in review),928252,284149-1,"Hort. Brit.","ed. 3: 37","","1839"
kew-2800447,A,Brassicaceae,,Erysimum,,"salangense",,"","Polatschek & Rech.f.",Accepted,,M,WCSP (in review),928253,284150-1,"in Fl. Iran.","57: 299","","1968"
kew-2800448,A,Brassicaceae,,Erysimum,,"samarkandicum",,"","Popov",Accepted,,M,WCSP (in review),928254,284151-1,"Byull. Sredne-Aziatsk. Gosud. Univ.","9(Suppl.): 24","","1925"
kew-2800452,A,Brassicaceae,,Erysimum,,"scabrum",,"","DC.",Accepted,,M,WCSP (in review),928258,284155-1,"Syst. Nat.","2: 505","","1821"
kew-2800453,A,Brassicaceae,,Erysimum,,"schaererianum",,"","Wallr.",Unresolved,,L,WCSP (in review),928259,284156-1,"Sched. Crit.","363","","1822"
kew-2800454,A,Brassicaceae,,Erysimum,,"schlagintweitianum",,"","O.E.Schulz",Accepted,,M,WCSP (in review),928260,284157-1,"Notizbl. Bot. Gart. Berlin-Dahlem","11: 227","","1931"
kew-2800457,A,Brassicaceae,,Erysimum,,"scoparium",,"","(Brouss. ex Willd.) Wettst.",Accepted,,M,WCSP (in review),928263,284160-1,"Oesterr. Bot. Z.","39: 283","","1889"
kew-2800458,A,Brassicaceae,,Erysimum,,"scoparium",var.,"lindleyi","(Webb ex Christ) G.Kunkel",Accepted,,L,WCSP (in review),928264,879178-1,"Cuad. Bot. Canaria","28: 55","","1976 publ. 1977"
kew-2800461,A,Brassicaceae,,Erysimum,,"semperflorens",,"","(Schousb.) Wettst.",Accepted,,M,WCSP (in review),928267,284163-1,"Oesterr. Bot. Z.","39: 283","","1889"
kew-2800462,A,Brassicaceae,,Erysimum,,"senoneri",,"","(Reut.) Wettst.",Accepted,,M,WCSP (in review),928268,284164-1,"Oesterr. Bot. Z.","39: 283","","1889"
kew-2607097,A,Brassicaceae,,Erysimum,,"serpentinicum",,"","Polatschek",Accepted,,M,WCSP (in review),740124,77088664-1,"Ann. Naturhist. Mus. Wien, B","109: 156","","2007 publ. 2008"
kew-2800468,A,Brassicaceae,,Erysimum,,"siculum",,"","Spreng.",Unresolved,,L,WCSP (in review),928274,284168-1,"Neue Entdeck. Pflanzenk.","3: 51","","1822"
kew-2800471,A,Brassicaceae,,Erysimum,,"siliculosum",,"","(M.Bieb.) DC.",Accepted,,M,WCSP (in review),928277,284170-1,"Syst. Nat.","2: 491","","1821"
kew-2800472,A,Brassicaceae,,Erysimum,,"simplex",,"","(Willk.) Pau",Unresolved,,L,WCSP (in review),928278,284171-1,"Mem. Mus. Ci. Nat. Barcelona, Ser. Bot.","1(1): 20","","1922"
kew-2800473,A,Brassicaceae,,Erysimum,,"sintenisianum",,"","Bornm.",Accepted,,M,WCSP (in review),928279,284172-1,"Repert. Spec. Nov. Regni Veg. Beih.","99: 32","","1936"
kew-2800476,A,Brassicaceae,,Erysimum,,"sisymbrioides",,"","C.A.Mey.",Accepted,,M,WCSP (in review),928282,284175-1,"Fl. Altaic.","3: 150","","1831"
kew-2896132,A,Brassicaceae,,Erysimum,,"sivasicum",,"","Yıld.",Accepted,,M,WCSP (in review),1018987,77095455-1,"Ot Sist. Bot. Dergisi","15: 65","","2008"
kew-2800477,A,Brassicaceae,,Erysimum,,"slavjankae",,"","Ančev & Polatschek",Accepted,,M,WCSP (in review),928283,1005535-1,"Ann. Naturhist. Mus. Wien, B","100B: 729","","1998"
kew-2800478,A,Brassicaceae,,Erysimum,,"smyrnaeum",,"","Boiss. & Balansa",Accepted,,M,WCSP (in review),928284,284176-1,"Diagn. Pl. Orient.","II, 5: 23","","1856"
kew-2800479,A,Brassicaceae,,Erysimum,,"sorgerae",,"","Polatschek",Accepted,,M,WCSP (in review),928285,981690-1,"Phyton (Horn)","34: 199","","1994"
kew-2607098,A,Brassicaceae,,Erysimum,,"spetae",,"","Polatschek",Accepted,,M,WCSP (in review),740125,77088670-1,"Ann. Naturhist. Mus. Wien, B","109: 162","","2007 publ. 2008"
kew-2800481,A,Brassicaceae,,Erysimum,,"squarrosum",,"","Jan ex Albert & Jahand.",Unresolved,,L,WCSP (in review),928287,284178-1,"Cat. Pl. Vasc. Deb. Var","28","","1908"
kew-2800483,A,Brassicaceae,,Erysimum,,"stenophyllum",,"","Boiss. ex Polatschek",Accepted,,M,WCSP (in review),928289,907549-1,"Willdenowia","13: 93","","1983"
kew-2800485,A,Brassicaceae,,Erysimum,,"stewartii",,"","(T.Anderson) Wettst.",Accepted,,M,WCSP (in review),928291,284182-1,"Oesterr. Bot. Z.","39: 283","","1889"
kew-2800486,A,Brassicaceae,,Erysimum,,"stigmatosum",,"","Franch.",Unresolved,,L,WCSP (in review),928292,284183-1,"Pl. David.","1: 38","","1884"
kew-2800488,A,Brassicaceae,,Erysimum,,"stoechadifolium",,"","Tausch",Unresolved,,L,WCSP (in review),928294,284185-1,"Flora","19: 409","","1836"
kew-2800489,A,Brassicaceae,,Erysimum,,"strictisiliquum",,"","N.Busch",Accepted,,M,WCSP (in review),928295,284186-1,"Izv. Akad. Nauk S.S.S.R., Ser. 7","10: 458","","1931"
kew-2800492,A,Brassicaceae,,Erysimum,,"strictum",,"","Hegetschw.",Unresolved,,L,WCSP (in review),928298,284193-1,"Fl. Schweiz","650","","1839"
kew-2800499,A,Brassicaceae,,Erysimum,,"substrigosum",,"","(Rupr.) N.Busch",Accepted,,M,WCSP (in review),928305,284199-1,"in Fl. Cauc. Crit.","3(4): 533","","1909"
kew-2800501,A,Brassicaceae,,Erysimum,,"subulatum",,"","J.Gay",Accepted,,M,WCSP (in review),928307,284200-1,"Erysim. Nov.","8","","1842"
kew-2800503,A,Brassicaceae,,Erysimum,,"suffrutescens",,"","(Abrams) Rossbach",Accepted,,M,WCSP (in review),928309,284202-1,"Aliso","4: 121","","1958"
kew-2800508,A,Brassicaceae,,Erysimum,,"sulphureum",,"","Schrank",Unresolved,,L,WCSP (in review),928314,284205-1,"Baier. Fl.","2: 203","","1789"
kew-2800511,A,Brassicaceae,,Erysimum,,"sylvestre",,"","(Crantz) Scop.",Accepted,,M,WCSP (in review),928317,284209-1,"Fl. Carniol.","ed. 2, 2: 28","","1772"
kew-2800512,A,Brassicaceae,,Erysimum,,"sylvestre",subsp.,"aurantiacum","(Leyb.) P.W.Ball",Accepted,,L,WCSP (in review),928318,956357-1,"Bot. J. Linn. Soc.","103: 203","","1990"
kew-2800516,A,Brassicaceae,,Erysimum,,"synapoides",,"","Larrañaga",Unresolved,,L,WCSP (in review),928322,307202-2,"Escritos D. A. Larrañaga","2: 202","","1923"
kew-2800519,A,Brassicaceae,,Erysimum,,"szowitsianum",,"","Boiss.",Accepted,,M,WCSP (in review),928325,284213-1,"Fl. Orient.","1: 198","","1867"
tro-100358215,A,Brassicaceae,,Erysimum,,"takhtajanii",,"","V.I. Dorof.",Accepted,,M,TRO,100358215,,"Bot. Stud.","85: 183","183","2000"
tro-100357412,A,Brassicaceae,,Erysimum,,"talijevii",,"","Klokov",Accepted,,M,TRO,100357412,284214-1,"Trudy Inst. Bot. Kharkiv'sk Derzhavn. Univ.","1: 107","107","1936"
kew-2800522,A,Brassicaceae,,Erysimum,,"tenellum",,"","DC.",Accepted,,M,WCSP (in review),928328,284217-1,"Syst. Nat.","2: 500","","1821"
kew-2800527,A,Brassicaceae,,Erysimum,,"teretifolium",,"","Eastw.",Accepted,,M,WCSP (in review),928333,307179-2,"Leafl. W. Bot.","2: 144","","1938"
kew-2800532,A,Brassicaceae,,Erysimum,,"thyrsoideum",,"","Boiss.",Accepted,,M,WCSP (in review),928337,284228-1,"Ann. Sci. Nat., Bot.","II, 17: 79","","1842"
kew-2800535,A,Brassicaceae,,Erysimum,,"tilimi",,"","J.Gay",Unresolved,,L,WCSP (in review),928340,284230-1,"Erysim. Nov.","10","","1842"
kew-2800536,A,Brassicaceae,,Erysimum,,"tortuosum",,"","(Keller) Kuntze",Unresolved,,L,WCSP (in review),928341,284231-1,"Revis. Gen. Pl.","2: 934","","1891"
kew-2800545,A,Brassicaceae,,Erysimum,×,"turdense",,"","Nyár.",Unresolved,,L,WCSP (in review),928350,284240-1,"Fl. Reipubl. Popul. Roman.","3: 641","","1955"
kew-2896134,A,Brassicaceae,,Erysimum,,"tuteliae",,"","Yıld.",Accepted,,M,WCSP (in review),1018989,77095457-1,"Ot Sist. Bot. Dergisi","15: 69","","2008"
kew-2800549,A,Brassicaceae,,Erysimum,,"uncinatifolium",,"","Boiss. & A.Huet",Accepted,,M,WCSP (in review),928354,284244-1,"Diagn. Pl. Orient.","II, 5: 23","","1856"
kew-2800551,A,Brassicaceae,,Erysimum,,"vassilczenkoi",,"","Polatschek",Accepted,,M,WCSP (in review),928356,981697-1,"Phyton (Horn)","34: 201","","1994"
kew-2800554,A,Brassicaceae,,Erysimum,,"verrucosum",,"","Boiss. & Gaill.",Accepted,,M,WCSP (in review),928359,284248-1,"Diagn. Pl. Orient.","II, 6: 12","","1859"
kew-2800557,A,Brassicaceae,,Erysimum,,"vicense",,"","Sennen",Unresolved,,L,WCSP (in review),928362,284250-1,"Monde Pl.","31(183): 14","","1930"
kew-2800559,A,Brassicaceae,,Erysimum,,"violascens",,"","Popov",Accepted,,M,WCSP (in review),928364,284252-1,"Byull. Sredne-Aziatsk. Gosud. Univ.","9(Suppl.): 24","","1925"
kew-2800561,A,Brassicaceae,,Erysimum,,"virgatum",,"","Roth",Accepted,,M,WCSP (in review),928366,284256-1,"Catal. Bot.","1: 75","","1797"
kew-2800562,A,Brassicaceae,,Erysimum,,"vitellinum",,"","Popov",Accepted,,M,WCSP (in review),928367,284259-1,"Key Pl. Envir. Tashkent","157","","1924"
kew-2896136,A,Brassicaceae,,Erysimum,,"vuralii",,"","Yıld.",Accepted,,M,WCSP (in review),1018991,,"Ot Sist. Bot. Dergisi","15: 72","","2008"
kew-2800564,A,Brassicaceae,,Erysimum,,"wagifii",,"","Kassumov",Accepted,,M,WCSP (in review),928369,284261-1,"Uchen. Zap. Azerb. Gosud. Univ.","3: 72","","1957"
kew-2800566,A,Brassicaceae,,Erysimum,,"walteri",,"","Eaton",Unresolved,,L,WCSP (in review),928371,284263-1,"Man. Bot.","ed. 5: 213","","1829"
kew-2800567,A,Brassicaceae,,Erysimum,,"wardii",,"","Polatschek",Accepted,,M,WCSP (in review),928372,981698-1,"Phyton (Horn)","34: 201","","1994"
tro-50195039,A,Brassicaceae,,Erysimum,,"wel?evii",,"","Urum.",Accepted,,M,TRO,50195039,,"","","",""
kew-2800568,A,Brassicaceae,,Erysimum,,"welchevii",,"","Urum.",Accepted,,M,WCSP (in review),928373,,"Spis. Bulg. Akad. Nauk","17: 216","","1919"
kew-2800571,A,Brassicaceae,,Erysimum,,"wilczekianum",,"","Braun-Blanq. & Maire",Accepted,,M,WCSP (in review),928376,,"Bull. Soc. Hist. Nat. Afrique N.","16: 2","","1925"
kew-2800572,A,Brassicaceae,,Erysimum,,"witmannii",,"","Zaw.",Accepted,,M,WCSP (in review),928377,284267-1,"Enum. Pl. Afric. Austral","194","","1835"
kew-2896137,A,Brassicaceae,,Erysimum,,"yaltirikii",,"","Yıld.",Accepted,,M,WCSP (in review),1018992,77095460-1,"Ot Sist. Bot. Dergisi","15: 75","","2008"
kew-2896138,A,Brassicaceae,,Erysimum,,"yildirimlii",,"","Dinç",Accepted,,M,WCSP (in review),1018993,77095461-1,"Ot Sist. Bot. Dergisi","15: 76","","2008"
kew-2896139,A,Brassicaceae,,Erysimum,,"zeybekianum",,"","Yıld.",Accepted,,M,WCSP (in review),1018994,77095462-1,"Ot Sist. Bot. Dergisi","15: 77","","2008"
kew-2802718,A,Brassicaceae,,Euclidium,,"syriacum",,"","(L.) R.Br.",Accepted,,M,WCSP (in review),930384,,"Hortus Kew.","4: 74","","1812"
kew-2802788,A,Brassicaceae,,Eudema,,"colobanthoides",,"","(Skottsb.) O.E.Schulz",Unresolved,,L,WCSP (in review),930454,,"Pflanzenr.","IV, 105(86): 246","","1924"
tro-4101023,A,Brassicaceae,,Eudema,,"dipensioides",,"","Wedd.",Unresolved,,L,TRO,4101023,,"","","",""
kew-2802790,A,Brassicaceae,,Eudema,,"friesii",,"","O.E.Schulz",Accepted,,M,WCSP (in review),930456,97969-2,"Pflanzenr.","IV, 105(86): 245","","1924"
kew-2802793,A,Brassicaceae,,Eudema,,"hauthalii",,"","Gilg & Muschl.",Accepted,,M,WCSP (in review),930459,97972-2,"Bot. Jahrb. Syst.","42: 471","","1909"
kew-2802794,A,Brassicaceae,,Eudema,,"incurva",,"","Al-Shehbaz",Accepted,,M,WCSP (in review),930460,276938-2,"J. Arnold Arbor.","71: 101","","1990"
kew-2802795,A,Brassicaceae,,Eudema,,"lycopodioides",,"","(Speg.) Gilg & Muschl.",Unresolved,,L,WCSP (in review),930461,97973-2,"Bot. Jahrb. Syst.","42: 471","","1909"
kew-2802796,A,Brassicaceae,,Eudema,,"microphylla",,"","Gilg & Muschl.",Unresolved,,L,WCSP (in review),930462,97974-2,"Bot. Jahrb. Syst.","42: 472","","1909"
kew-2802798,A,Brassicaceae,,Eudema,,"nubigena",,"","Humb. & Bonpl.",Accepted,,M,WCSP (in review),930464,97976-2,"Pl. Aequinoct.","2: 136","","1813"
kew-2802799,A,Brassicaceae,,Eudema,,"nubigena",subsp.,"remyana","(Wedd.) Al-Shehbaz",Accepted,,L,WCSP (in review),930465,956045-1,"J. Arnold Arbor.","71: 105","","1990"
kew-2802801,A,Brassicaceae,,Eudema,,"pectinata",,"","(Speg.) Gilg & Muschl.",Unresolved,,L,WCSP (in review),930467,97978-2,"Bot. Jahrb. Syst.","42: 471","","1909"
kew-2802804,A,Brassicaceae,,Eudema,,"rupestris",,"","Humb. & Bonpl.",Accepted,,M,WCSP (in review),930470,,"Pl. Aequinoct.","2: 133","","1813"
kew-2802807,A,Brassicaceae,,Eudema,,"werdermannii",,"","O.E.Schulz",Accepted,,M,WCSP (in review),930473,97984-2,"Notizbl. Bot. Gart. Berlin-Dahlem","10: 462","","1928"
kew-2802987,A,Brassicaceae,,Euklisia,,"albida",,"","(Greene) Greene",Unresolved,,L,WCSP (in review),930653,97918-2,"Leafl. Bot. Observ. Crit.","1: 83","","1904"
kew-2802989,A,Brassicaceae,,Euklisia,,"aspera",,"","(Greene) Greene",Unresolved,,L,WCSP (in review),930655,97920-2,"Leafl. Bot. Observ. Crit.","1: 83","","1904"
kew-2802990,A,Brassicaceae,,Euklisia,,"bakeri",,"","Greene",Unresolved,,L,WCSP (in review),930656,97921-2,"Leafl. Bot. Observ. Crit.","1: 84","","1904"
kew-2802991,A,Brassicaceae,,Euklisia,,"biolettii",,"","(Greene) Greene",Unresolved,,L,WCSP (in review),930657,97922-2,"Leafl. Bot. Observ. Crit.","1: 83","","1904"
kew-2802992,A,Brassicaceae,,Euklisia,,"cordata",,"","(Nutt.) Rydb.",Unresolved,,L,WCSP (in review),930658,99283-2,"Bull. Torrey Bot. Club","33: 142","","1906"
kew-2802993,A,Brassicaceae,,Euklisia,,"crassifolia",,"","(Greene) Rydb.",Unresolved,,L,WCSP (in review),930659,99284-2,"Bull. Torrey Bot. Club","33: 142","","1906"
